YEAR,MONTH,DAY_OF_MONTH,FL_DATE,ORIGIN,DEST,DEP_DELAY_NEW,DEP_DEL15,ARR_DELAY_NEW,ARR_DEL15,ACTUAL_ELAPSED_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2019,7,27,7/27/19,BWI,FLL,0,0,0,0,161,925,,,,,
2019,7,27,7/27/19,BWI,FLL,3,0,0,0,148,925,,,,,
2019,7,27,7/27/19,BWI,FLL,0,0,4,0,164,925,,,,,
2019,7,27,7/27/19,BWI,FLL,0,0,4,0,173,925,,,,,
2019,7,27,7/27/19,BWI,FLL,0,0,0,0,157,925,,,,,
2019,7,27,7/27/19,BWI,GRR,29,1,22,1,93,528,22,0,0,0,0
2019,7,27,7/27/19,BWI,HOU,0,0,0,0,182,1246,,,,,
2019,7,27,7/27/19,BWI,HOU,3,0,0,0,171,1246,,,,,
2019,7,27,7/27/19,BWI,HOU,8,0,0,0,179,1246,,,,,
2019,7,27,7/27/19,BWI,IND,2,0,0,0,94,516,,,,,
2019,7,27,7/27/19,BWI,IND,45,1,38,1,93,516,38,0,0,0,0
2019,7,27,7/27/19,BWI,ISP,0,0,0,0,59,220,,,,,
2019,7,27,7/27/19,BWI,ISP,0,0,0,0,58,220,,,,,
2019,7,27,7/27/19,BWI,ISP,1,0,0,0,61,220,,,,,
2019,7,27,7/27/19,BWI,ISP,0,0,0,0,62,220,,,,,
2019,7,27,7/27/19,BWI,JAX,0,0,0,0,109,663,,,,,
2019,7,27,7/27/19,BWI,JAX,0,0,0,0,109,663,,,,,
2019,7,27,7/27/19,BWI,JAX,0,0,0,0,110,663,,,,,
2019,7,27,7/27/19,BWI,LAS,0,0,0,0,284,2106,,,,,
2019,7,27,7/27/19,BWI,LAS,0,0,0,0,283,2106,,,,,
2019,7,27,7/27/19,BWI,LAS,0,0,0,0,305,2106,,,,,
2019,7,27,7/27/19,BWI,LAX,14,0,1,0,317,2329,,,,,
2019,7,27,7/27/19,BWI,LAX,4,0,0,0,310,2329,,,,,
2019,7,27,7/27/19,BWI,LAX,0,0,0,0,305,2329,,,,,
2019,7,27,7/27/19,BWI,MCI,34,1,18,1,144,967,7,0,0,0,11
2019,7,27,7/27/19,BWI,MCI,40,1,21,1,141,967,3,0,0,0,18
2019,7,27,7/27/19,BWI,MCI,0,0,0,0,147,967,,,,,
2019,7,27,7/27/19,BWI,MCO,2,0,0,0,130,787,,,,,
2019,7,27,7/27/19,BWI,MCO,0,0,0,0,132,787,,,,,
2019,7,27,7/27/19,BWI,MCO,11,0,0,0,122,787,,,,,
2019,7,27,7/27/19,BWI,MCO,5,0,5,0,140,787,,,,,
2019,7,27,7/27/19,BWI,MCO,5,0,2,0,132,787,,,,,
2019,7,27,7/27/19,BWI,MCO,0,0,0,0,127,787,,,,,
2019,7,27,7/27/19,BWI,MCO,0,0,0,0,135,787,,,,,
2019,7,27,7/27/19,BWI,MCO,0,0,0,0,127,787,,,,,
2019,7,27,7/27/19,BWI,MCO,4,0,0,0,133,787,,,,,
2019,7,27,7/27/19,BWI,MCO,0,0,0,0,130,787,,,,,
2019,7,27,7/27/19,BWI,MCO,0,0,0,0,130,787,,,,,
2019,7,27,7/27/19,BWI,MDW,14,0,1,0,107,611,,,,,
2019,7,27,7/27/19,BWI,MDW,0,0,0,0,105,611,,,,,
2019,7,27,7/27/19,BWI,MDW,58,1,45,1,107,611,45,0,0,0,0
2019,7,27,7/27/19,BWI,MDW,0,0,0,0,113,611,,,,,
2019,7,27,7/27/19,BWI,MDW,6,0,0,0,106,611,,,,,
2019,7,27,7/27/19,BWI,MDW,0,0,0,0,102,611,,,,,
2019,7,27,7/27/19,BWI,MEM,0,0,0,0,120,787,,,,,
2019,7,27,7/27/19,BWI,MHT,0,0,0,0,71,377,,,,,
2019,7,27,7/27/19,BWI,MHT,0,0,0,0,74,377,,,,,
2019,7,27,7/27/19,BWI,MHT,0,0,0,0,74,377,,,,,
2019,7,27,7/27/19,BWI,MHT,20,1,12,0,77,377,,,,,
2019,7,27,7/27/19,BWI,MHT,24,1,13,0,74,377,,,,,
2019,7,27,7/27/19,BWI,MKE,0,0,0,0,106,641,,,,,
2019,7,27,7/27/19,BWI,MKE,0,0,0,0,118,641,,,,,
2019,7,27,7/27/19,BWI,MKE,0,0,0,0,107,641,,,,,
2019,7,27,7/27/19,BWI,MSP,0,0,0,0,136,936,,,,,
2019,7,27,7/27/19,BWI,MSP,0,0,0,0,136,936,,,,,
2019,7,27,7/27/19,BWI,MSY,0,0,0,0,142,998,,,,,
2019,7,27,7/27/19,BWI,MSY,0,0,0,0,149,998,,,,,
2019,7,27,7/27/19,BWI,OAK,8,0,0,0,319,2447,,,,,
2019,7,27,7/27/19,BWI,OKC,1,0,0,0,162,1180,,,,,
2019,7,27,7/27/19,BWI,ORF,0,0,0,0,43,159,,,,,
2019,7,27,7/27/19,BWI,ORF,19,1,7,0,43,159,,,,,
2019,7,27,7/27/19,BWI,ORF,0,0,0,0,46,159,,,,,
2019,7,27,7/27/19,BWI,PBI,0,0,0,0,144,883,,,,,
2019,7,27,7/27/19,BWI,PBI,0,0,0,0,137,883,,,,,
2019,7,27,7/27/19,BWI,PDX,0,0,0,0,327,2358,,,,,
2019,7,27,7/27/19,BWI,PHX,0,0,0,0,283,1999,,,,,
2019,7,27,7/27/19,BWI,PHX,0,0,0,0,278,1999,,,,,
2019,7,27,7/27/19,BWI,PIT,0,0,0,0,49,210,,,,,
2019,7,27,7/27/19,BWI,PIT,0,0,0,0,53,210,,,,,
2019,7,27,7/27/19,BWI,PIT,0,0,0,0,49,210,,,,,
2019,7,27,7/27/19,BWI,PVD,2,0,0,0,71,327,,,,,
2019,7,27,7/27/19,BWI,PVD,0,0,0,0,68,327,,,,,
2019,7,27,7/27/19,BWI,PVD,0,0,0,0,65,327,,,,,
2019,7,27,7/27/19,BWI,PVD,2,0,0,0,69,327,,,,,
2019,7,27,7/27/19,BWI,PVD,1,0,0,0,69,327,,,,,
2019,7,27,7/27/19,BWI,PVD,0,0,0,0,74,327,,,,,
2019,7,27,7/27/19,BWI,PVD,0,0,0,0,65,327,,,,,
2019,7,27,7/27/19,BWI,PWM,17,1,1,0,74,452,,,,,
2019,7,27,7/27/19,BWI,PWM,0,0,0,0,78,452,,,,,
2019,7,27,7/27/19,BWI,PWM,9,0,0,0,78,452,,,,,
2019,7,27,7/27/19,BWI,PWM,0,0,0,0,77,452,,,,,
2019,7,27,7/27/19,BWI,RDU,0,0,0,0,53,255,,,,,
2019,7,27,7/27/19,BWI,RDU,31,1,15,1,54,255,15,0,0,0,0
2019,7,27,7/27/19,BWI,RDU,4,0,0,0,63,255,,,,,
2019,7,27,7/27/19,BWI,RDU,0,0,0,0,54,255,,,,,
2019,7,27,7/27/19,BWI,RDU,0,0,0,0,65,255,,,,,
2019,7,27,7/27/19,BWI,ROC,10,0,0,0,60,277,,,,,
2019,7,27,7/27/19,BWI,ROC,0,0,0,0,62,277,,,,,
2019,7,27,7/27/19,BWI,ROC,0,0,0,0,77,277,,,,,
2019,7,27,7/27/19,BWI,RSW,0,0,0,0,144,919,,,,,
2019,7,27,7/27/19,BWI,RSW,6,0,1,0,145,919,,,,,
2019,7,27,7/27/19,BWI,RSW,3,0,0,0,142,919,,,,,
2019,7,27,7/27/19,BWI,RSW,0,0,0,0,152,919,,,,,
2019,7,27,7/27/19,BWI,RSW,8,0,0,0,140,919,,,,,
2019,7,27,7/27/19,BWI,SAN,15,1,0,0,290,2295,,,,,
2019,7,27,7/27/19,BWI,SAN,18,1,0,0,292,2295,,,,,
2019,7,27,7/27/19,BWI,SAN,0,0,0,0,310,2295,,,,,
2019,7,27,7/27/19,BWI,SAT,43,1,14,0,186,1407,,,,,
2019,7,27,7/27/19,BWI,SAT,1,0,0,0,189,1407,,,,,
2019,7,27,7/27/19,BWI,SDF,0,0,0,0,97,495,,,,,
2019,7,27,7/27/19,BWI,SDF,15,1,8,0,93,495,,,,,
2019,7,27,7/27/19,BWI,SDF,3,0,0,0,83,495,,,,,
2019,7,27,7/27/19,BWI,SEA,0,0,0,0,338,2335,,,,,
2019,7,27,7/27/19,BWI,SJC,7,0,0,0,329,2439,,,,,
2019,7,27,7/27/19,BWI,SJU,21,1,14,0,238,1565,,,,,
2019,7,27,7/27/19,BWI,SJU,0,0,0,0,234,1565,,,,,
2019,7,27,7/27/19,BWI,SJU,0,0,0,0,234,1565,,,,,
2019,7,27,7/27/19,BWI,SLC,0,0,0,0,258,1865,,,,,
2019,7,27,7/27/19,BWI,SLC,0,0,0,0,273,1865,,,,,
2019,7,27,7/27/19,BWI,SMF,0,0,0,0,332,2395,,,,,
2019,7,27,7/27/19,BWI,STL,0,0,0,0,116,738,,,,,
2019,7,27,7/27/19,BWI,STL,9,0,0,0,118,738,,,,,
2019,7,27,7/27/19,BWI,STL,0,0,0,0,121,738,,,,,
2019,7,27,7/27/19,BWI,STL,0,0,0,0,109,738,,,,,
2019,7,27,7/27/19,BWI,TPA,0,0,0,0,138,842,,,,,
2019,7,27,7/27/19,BWI,TPA,0,0,0,0,135,842,,,,,
2019,7,27,7/27/19,BWI,TPA,0,0,0,0,126,842,,,,,
2019,7,27,7/27/19,BWI,TPA,0,0,0,0,130,842,,,,,
2019,7,27,7/27/19,BWI,TPA,0,0,0,0,144,842,,,,,
2019,7,27,7/27/19,BWI,TPA,0,0,0,0,132,842,,,,,
2019,7,27,7/27/19,BWI,TPA,0,0,0,0,130,842,,,,,
2019,7,27,7/27/19,BWI,TPA,16,1,3,0,132,842,,,,,
2019,7,27,7/27/19,CHS,BWI,0,0,21,1,111,472,0,0,21,0,0
2019,7,27,7/27/19,CHS,BWI,0,0,0,0,85,472,,,,,
2019,7,27,7/27/19,CHS,BWI,0,0,0,0,77,472,,,,,
2019,7,27,7/27/19,CHS,BWI,0,0,0,0,83,472,,,,,
2019,7,27,7/27/19,CLE,BWI,0,0,0,0,72,314,,,,,
2019,7,27,7/27/19,CLE,BWI,0,0,0,0,65,314,,,,,
2019,7,27,7/27/19,CLE,BWI,46,1,32,1,66,314,0,0,0,0,32
2019,7,27,7/27/19,CLT,BWI,0,0,0,0,82,361,,,,,
2019,7,27,7/27/19,CLT,BWI,2,0,0,0,72,361,,,,,
2019,7,27,7/27/19,CMH,BWI,4,0,0,0,70,337,,,,,
2019,7,27,7/27/19,CMH,BWI,0,0,0,0,64,337,,,,,
2019,7,27,7/27/19,CMH,BWI,0,0,0,0,65,337,,,,,
2019,7,27,7/27/19,CVG,BWI,0,0,0,0,86,430,,,,,
2019,7,27,7/27/19,CVG,BWI,5,0,0,0,75,430,,,,,
2019,7,27,7/27/19,CVG,BWI,0,0,0,0,76,430,,,,,
2019,7,27,7/27/19,DAL,BWI,4,0,0,0,165,1209,,,,,
2019,7,27,7/27/19,DAL,BWI,4,0,0,0,173,1209,,,,,
2019,7,27,7/27/19,DAL,BWI,0,0,0,0,166,1209,,,,,
2019,7,27,7/27/19,DAL,BWI,0,0,0,0,170,1209,,,,,
2019,7,27,7/27/19,DEN,BWI,0,0,0,0,200,1491,,,,,
2019,7,27,7/27/19,DEN,BWI,30,1,27,1,202,1491,27,0,0,0,0
2019,7,27,7/27/19,DEN,BWI,10,0,0,0,193,1491,,,,,
2019,7,27,7/27/19,DEN,BWI,0,0,0,0,199,1491,,,,,
2019,7,27,7/27/19,DEN,BWI,47,1,77,1,235,1491,7,0,30,0,40
2019,7,27,7/27/19,DEN,BWI,3,0,0,0,189,1491,,,,,
2019,7,27,7/27/19,DTW,BWI,0,0,0,0,73,409,,,,,
2019,7,27,7/27/19,DTW,BWI,0,0,0,0,81,409,,,,,
2019,7,27,7/27/19,DTW,BWI,0,0,0,0,78,409,,,,,
2019,7,27,7/27/19,ECP,BWI,0,0,0,0,119,798,,,,,
2019,7,27,7/27/19,ECP,BWI,0,0,0,0,121,798,,,,,
2019,7,27,7/27/19,FLL,BWI,0,0,0,0,151,925,,,,,
2019,7,27,7/27/19,FLL,BWI,2,0,0,0,151,925,,,,,
2019,7,27,7/27/19,FLL,BWI,1,0,0,0,146,925,,,,,
2019,7,27,7/27/19,FLL,BWI,0,0,0,0,139,925,,,,,
2019,7,27,7/27/19,FLL,BWI,0,0,0,0,141,925,,,,,
2019,7,27,7/27/19,FLL,BWI,0,0,0,0,134,925,,,,,
2019,7,27,7/27/19,FLL,BWI,0,0,0,0,138,925,,,,,
2019,7,27,7/27/19,FLL,BWI,7,0,0,0,139,925,,,,,
2019,7,27,7/27/19,FLL,BWI,15,1,0,0,142,925,,,,,
2019,7,27,7/27/19,FLL,BWI,6,0,0,0,149,925,,,,,
2019,7,27,7/27/19,GRR,BWI,21,1,24,1,98,528,0,0,3,0,21
2019,7,27,7/27/19,HOU,BWI,0,0,0,0,178,1246,,,,,
2019,7,27,7/27/19,HOU,BWI,0,0,0,0,173,1246,,,,,
2019,7,27,7/27/19,HOU,BWI,1,0,0,0,173,1246,,,,,
2019,7,27,7/27/19,IND,BWI,2,0,0,0,85,516,,,,,
2019,7,27,7/27/19,IND,BWI,0,0,0,0,90,516,,,,,
2019,7,27,7/27/19,ISP,BWI,0,0,0,0,73,220,,,,,
2019,7,27,7/27/19,ISP,BWI,0,0,0,0,61,220,,,,,
2019,7,27,7/27/19,ISP,BWI,49,1,30,1,56,220,0,0,0,0,30
2019,7,27,7/27/19,ISP,BWI,0,0,0,0,63,220,,,,,
2019,7,27,7/27/19,JAX,BWI,0,0,0,0,101,663,,,,,
2019,7,27,7/27/19,JAX,BWI,107,1,92,1,100,663,0,0,0,0,92
2019,7,27,7/27/19,JAX,BWI,0,0,0,0,98,663,,,,,
2019,7,27,7/27/19,LAS,BWI,0,0,0,0,265,2106,,,,,
2019,7,27,7/27/19,LAS,BWI,6,0,0,0,263,2106,,,,,
2019,7,27,7/27/19,LAS,BWI,0,0,0,0,267,2106,,,,,
2019,7,27,7/27/19,LAX,BWI,0,0,0,0,293,2329,,,,,
2019,7,27,7/27/19,LAX,BWI,19,1,6,0,292,2329,,,,,
2019,7,27,7/27/19,MCI,BWI,0,0,0,0,141,967,,,,,
2019,7,27,7/27/19,MCI,BWI,0,0,0,0,141,967,,,,,
2019,7,27,7/27/19,MCI,BWI,0,0,0,0,127,967,,,,,
2019,7,27,7/27/19,MCO,BWI,0,0,0,0,125,787,,,,,
2019,7,27,7/27/19,MCO,BWI,0,0,0,0,123,787,,,,,
2019,7,27,7/27/19,MCO,BWI,6,0,0,0,120,787,,,,,
2019,7,27,7/27/19,MCO,BWI,4,0,0,0,127,787,,,,,
2019,7,27,7/27/19,MCO,BWI,18,1,3,0,120,787,,,,,
2019,7,27,7/27/19,MCO,BWI,0,0,0,0,120,787,,,,,
2019,7,27,7/27/19,MCO,BWI,0,0,0,0,118,787,,,,,
2019,7,27,7/27/19,MCO,BWI,172,1,161,1,119,787,142,0,0,0,19
2019,7,27,7/27/19,MCO,BWI,0,0,0,0,123,787,,,,,
2019,7,27,7/27/19,MCO,BWI,0,0,0,0,115,787,,,,,
2019,7,27,7/27/19,MCO,BWI,0,0,0,0,120,787,,,,,
2019,7,27,7/27/19,MCO,BWI,0,0,0,0,128,787,,,,,
2019,7,27,7/27/19,MDW,BWI,0,0,0,0,102,611,,,,,
2019,7,27,7/27/19,MDW,BWI,4,0,0,0,90,611,,,,,
2019,7,27,7/27/19,MDW,BWI,47,1,40,1,98,611,40,0,0,0,0
2019,7,27,7/27/19,MDW,BWI,0,0,0,0,98,611,,,,,
2019,7,27,7/27/19,MDW,BWI,25,1,8,0,93,611,,,,,
2019,7,27,7/27/19,MDW,BWI,0,0,0,0,99,611,,,,,
2019,7,27,7/27/19,MEM,BWI,3,0,0,0,119,787,,,,,
2019,7,27,7/27/19,MHT,BWI,0,0,0,0,77,377,,,,,
2019,7,27,7/27/19,MHT,BWI,0,0,0,0,81,377,,,,,
2019,7,27,7/27/19,MHT,BWI,18,1,5,0,77,377,,,,,
2019,7,27,7/27/19,MHT,BWI,0,0,0,0,79,377,,,,,
2019,7,27,7/27/19,MHT,BWI,3,0,0,0,76,377,,,,,
2019,7,27,7/27/19,MKE,BWI,1,0,0,0,100,641,,,,,
2019,7,27,7/27/19,MKE,BWI,0,0,0,0,111,641,,,,,
2019,7,27,7/27/19,MKE,BWI,0,0,0,0,102,641,,,,,
2019,7,27,7/27/19,MSP,BWI,0,0,0,0,133,936,,,,,
2019,7,27,7/27/19,MSP,BWI,0,0,0,0,133,936,,,,,
2019,7,27,7/27/19,MSY,BWI,0,0,0,0,142,998,,,,,
2019,7,27,7/27/19,MSY,BWI,0,0,0,0,143,998,,,,,
2019,7,27,7/27/19,OAK,BWI,0,0,0,0,305,2447,,,,,
2019,7,27,7/27/19,OKC,BWI,0,0,0,0,166,1180,,,,,
2019,7,27,7/27/19,ORF,BWI,0,0,0,0,45,159,,,,,
2019,7,27,7/27/19,ORF,BWI,0,0,0,0,51,159,,,,,
2019,7,27,7/27/19,ORF,BWI,0,0,0,0,49,159,,,,,
2019,7,27,7/27/19,PBI,BWI,0,0,0,0,131,883,,,,,
2019,7,27,7/27/19,PBI,BWI,0,0,0,0,129,883,,,,,
2019,7,27,7/27/19,PDX,BWI,0,0,0,0,281,2358,,,,,
2019,7,27,7/27/19,PHX,BWI,0,0,0,0,255,1999,,,,,
2019,7,27,7/27/19,PIT,BWI,0,0,0,0,57,210,,,,,
2019,7,27,7/27/19,PIT,BWI,0,0,0,0,48,210,,,,,
2019,7,27,7/27/19,PIT,BWI,0,0,0,0,55,210,,,,,
2019,7,27,7/27/19,PVD,BWI,0,0,0,0,67,327,,,,,
2019,7,27,7/27/19,PVD,BWI,0,0,0,0,69,327,,,,,
2019,7,27,7/27/19,PVD,BWI,0,0,0,0,69,327,,,,,
2019,7,27,7/27/19,PVD,BWI,0,0,0,0,67,327,,,,,
2019,7,27,7/27/19,PVD,BWI,0,0,0,0,73,327,,,,,
2019,7,27,7/27/19,PVD,BWI,2,0,0,0,70,327,,,,,
2019,7,27,7/27/19,PVD,BWI,0,0,0,0,65,327,,,,,
2019,7,27,7/27/19,PWM,BWI,0,0,0,0,85,452,,,,,
2019,7,27,7/27/19,PWM,BWI,0,0,0,0,78,452,,,,,
2019,7,27,7/27/19,PWM,BWI,0,0,0,0,80,452,,,,,
2019,7,27,7/27/19,PWM,BWI,0,0,0,0,88,452,,,,,
2019,7,27,7/27/19,RDU,BWI,14,0,1,0,52,255,,,,,
2019,7,27,7/27/19,RDU,BWI,0,0,0,0,56,255,,,,,
2019,7,27,7/27/19,RDU,BWI,29,1,12,0,48,255,,,,,
2019,7,27,7/27/19,RDU,BWI,6,0,0,0,60,255,,,,,
2019,7,27,7/27/19,RDU,BWI,0,0,0,0,57,255,,,,,
2019,7,27,7/27/19,ROC,BWI,0,0,0,0,56,277,,,,,
2019,7,27,7/27/19,ROC,BWI,0,0,0,0,67,277,,,,,
2019,7,27,7/27/19,ROC,BWI,0,0,0,0,64,277,,,,,
2019,7,27,7/27/19,RSW,BWI,0,0,0,0,129,919,,,,,
2019,7,27,7/27/19,RSW,BWI,151,1,138,1,132,919,138,0,0,0,0
2019,7,27,7/27/19,RSW,BWI,0,0,0,0,130,919,,,,,
2019,7,27,7/27/19,RSW,BWI,1,0,0,0,132,919,,,,,
2019,7,27,7/27/19,RSW,BWI,0,0,0,0,128,919,,,,,
2019,7,27,7/27/19,SAN,BWI,0,0,0,0,300,2295,,,,,
2019,7,27,7/27/19,SAN,BWI,0,0,0,0,298,2295,,,,,
2019,7,27,7/27/19,SAT,BWI,0,0,0,0,193,1407,,,,,
2019,7,27,7/27/19,SAT,BWI,0,0,0,0,193,1407,,,,,
2019,7,27,7/27/19,SDF,BWI,0,0,0,0,86,495,,,,,
2019,7,27,7/27/19,SDF,BWI,7,0,6,0,89,495,,,,,
2019,7,27,7/27/19,SDF,BWI,0,0,0,0,83,495,,,,,
2019,7,27,7/27/19,SEA,BWI,27,1,2,0,285,2335,,,,,
2019,7,27,7/27/19,SJC,BWI,0,0,0,0,309,2439,,,,,
2019,7,27,7/27/19,SJU,BWI,0,0,0,0,223,1565,,,,,
2019,7,27,7/27/19,SJU,BWI,0,0,0,0,224,1565,,,,,
2019,7,27,7/27/19,SJU,BWI,2,0,0,0,229,1565,,,,,
2019,7,27,7/27/19,SLC,BWI,0,0,0,0,233,1865,,,,,
2019,7,27,7/27/19,SLC,BWI,3,0,0,0,237,1865,,,,,
2019,7,27,7/27/19,SMF,BWI,0,0,0,0,295,2395,,,,,
2019,7,27,7/27/19,STL,BWI,0,0,0,0,113,738,,,,,
2019,7,27,7/27/19,STL,BWI,0,0,0,0,116,738,,,,,
2019,7,27,7/27/19,STL,BWI,0,0,0,0,108,738,,,,,
2019,7,27,7/27/19,STL,BWI,0,0,0,0,116,738,,,,,
2019,7,27,7/27/19,TPA,BWI,15,1,0,0,122,842,,,,,
2019,7,27,7/27/19,TPA,BWI,0,0,0,0,125,842,,,,,
2019,7,27,7/27/19,TPA,BWI,0,0,0,0,121,842,,,,,
2019,7,27,7/27/19,TPA,BWI,0,0,0,0,135,842,,,,,
2019,7,27,7/27/19,TPA,BWI,0,0,0,0,133,842,,,,,
2019,7,27,7/27/19,TPA,BWI,0,0,0,0,125,842,,,,,
2019,7,27,7/27/19,TPA,BWI,0,0,0,0,122,842,,,,,
2019,7,28,7/28/19,ABQ,BWI,0,0,0,0,222,1670,,,,,
2019,7,28,7/28/19,ALB,BWI,0,0,0,0,73,289,,,,,
2019,7,28,7/28/19,ALB,BWI,0,0,0,0,69,289,,,,,
2019,7,28,7/28/19,ALB,BWI,2,0,0,0,68,289,,,,,
2019,7,28,7/28/19,ALB,BWI,0,0,0,0,64,289,,,,,
2019,7,28,7/28/19,ALB,BWI,0,0,0,0,63,289,,,,,
2019,7,28,7/28/19,ATL,BWI,0,0,0,0,106,577,,,,,
2019,7,28,7/28/19,ATL,BWI,5,0,0,0,102,577,,,,,
2019,7,28,7/28/19,ATL,BWI,0,0,0,0,109,577,,,,,
2019,7,28,7/28/19,ATL,BWI,0,0,0,0,99,577,,,,,
2019,7,28,7/28/19,ATL,BWI,0,0,0,0,98,577,,,,,
2019,7,28,7/28/19,ATL,BWI,0,0,0,0,104,577,,,,,
2019,7,28,7/28/19,AUS,BWI,4,0,0,0,186,1342,,,,,
2019,7,28,7/28/19,AUS,BWI,0,0,0,0,187,1342,,,,,
2019,7,28,7/28/19,AUS,BWI,1,0,11,0,205,1342,,,,,
2019,7,28,7/28/19,BDL,BWI,0,0,0,0,64,283,,,,,
2019,7,28,7/28/19,BDL,BWI,7,0,0,0,61,283,,,,,
2019,7,28,7/28/19,BDL,BWI,0,0,0,0,54,283,,,,,
2019,7,28,7/28/19,BDL,BWI,0,0,0,0,63,283,,,,,
2019,7,28,7/28/19,BDL,BWI,26,1,10,0,59,283,,,,,
2019,7,28,7/28/19,BDL,BWI,0,0,0,0,63,283,,,,,
2019,7,28,7/28/19,BHM,BWI,68,1,46,1,103,682,0,0,0,0,46
2019,7,28,7/28/19,BHM,BWI,49,1,38,1,109,682,0,0,0,0,38
2019,7,28,7/28/19,BNA,BWI,33,1,25,1,92,587,8,0,0,0,17
2019,7,28,7/28/19,BNA,BWI,0,0,0,0,92,587,,,,,
2019,7,28,7/28/19,BNA,BWI,0,0,0,0,93,587,,,,,
2019,7,28,7/28/19,BNA,BWI,0,0,0,0,91,587,,,,,
2019,7,28,7/28/19,BNA,BWI,0,0,0,0,91,587,,,,,
2019,7,28,7/28/19,BNA,BWI,0,0,0,0,91,587,,,,,
2019,7,28,7/28/19,BOS,BWI,0,0,0,0,84,369,,,,,
2019,7,28,7/28/19,BOS,BWI,0,0,0,0,76,369,,,,,
2019,7,28,7/28/19,BOS,BWI,0,0,0,0,97,369,,,,,
2019,7,28,7/28/19,BOS,BWI,0,0,0,0,90,369,,,,,
2019,7,28,7/28/19,BOS,BWI,12,0,0,0,80,369,,,,,
2019,7,28,7/28/19,BOS,BWI,10,0,0,0,80,369,,,,,
2019,7,28,7/28/19,BOS,BWI,4,0,0,0,82,369,,,,,
2019,7,28,7/28/19,BOS,BWI,0,0,0,0,80,369,,,,,
2019,7,28,7/28/19,BUF,BWI,0,0,0,0,60,281,,,,,
2019,7,28,7/28/19,BUF,BWI,0,0,0,0,58,281,,,,,
2019,7,28,7/28/19,BUF,BWI,0,0,0,0,63,281,,,,,
2019,7,28,7/28/19,BUF,BWI,7,0,4,0,67,281,,,,,
2019,7,28,7/28/19,BWI,ABQ,0,0,0,0,219,1670,,,,,
2019,7,28,7/28/19,BWI,ABQ,2,0,0,0,224,1670,,,,,
2019,7,28,7/28/19,BWI,ALB,0,0,0,0,64,289,,,,,
2019,7,28,7/28/19,BWI,ALB,18,1,1,0,58,289,,,,,
2019,7,28,7/28/19,BWI,ALB,1,0,0,0,66,289,,,,,
2019,7,28,7/28/19,BWI,ALB,0,0,0,0,62,289,,,,,
2019,7,28,7/28/19,BWI,ALB,0,0,0,0,64,289,,,,,
2019,7,28,7/28/19,BWI,ATL,0,0,0,0,93,577,,,,,
2019,7,28,7/28/19,BWI,ATL,0,0,0,0,98,577,,,,,
2019,7,28,7/28/19,BWI,ATL,3,0,0,0,99,577,,,,,
2019,7,28,7/28/19,BWI,ATL,51,1,36,1,100,577,3,0,0,0,33
2019,7,28,7/28/19,BWI,ATL,0,0,0,0,98,577,,,,,
2019,7,28,7/28/19,BWI,ATL,0,0,0,0,101,577,,,,,
2019,7,28,7/28/19,BWI,AUS,0,0,0,0,177,1342,,,,,
2019,7,28,7/28/19,BWI,AUS,1,0,0,0,184,1342,,,,,
2019,7,28,7/28/19,BWI,AUS,0,0,0,0,197,1342,,,,,
2019,7,28,7/28/19,BWI,BDL,42,1,23,1,56,283,7,0,0,0,16
2019,7,28,7/28/19,BWI,BDL,0,0,0,0,63,283,,,,,
2019,7,28,7/28/19,BWI,BDL,0,0,0,0,61,283,,,,,
2019,7,28,7/28/19,BWI,BDL,0,0,0,0,60,283,,,,,
2019,7,28,7/28/19,BWI,BDL,0,0,0,0,61,283,,,,,
2019,7,28,7/28/19,BWI,BDL,11,0,0,0,57,283,,,,,
2019,7,28,7/28/19,BWI,BHM,18,1,1,0,103,682,,,,,
2019,7,28,7/28/19,BWI,BHM,0,0,0,0,110,682,,,,,
2019,7,28,7/28/19,BWI,BNA,0,0,0,0,91,587,,,,,
2019,7,28,7/28/19,BWI,BNA,0,0,0,0,106,587,,,,,
2019,7,28,7/28/19,BWI,BNA,0,0,1,0,111,587,,,,,
2019,7,28,7/28/19,BWI,BNA,0,0,0,0,96,587,,,,,
2019,7,28,7/28/19,BWI,BNA,0,0,0,0,102,587,,,,,
2019,7,28,7/28/19,BWI,BOS,0,0,0,0,74,369,,,,,
2019,7,28,7/28/19,BWI,BOS,2,0,0,0,81,369,,,,,
2019,7,28,7/28/19,BWI,BOS,90,1,77,1,77,369,77,0,0,0,0
2019,7,28,7/28/19,BWI,BOS,0,0,0,0,75,369,,,,,
2019,7,28,7/28/19,BWI,BOS,0,0,0,0,81,369,,,,,
2019,7,28,7/28/19,BWI,BOS,0,0,0,0,88,369,,,,,
2019,7,28,7/28/19,BWI,BOS,0,0,0,0,74,369,,,,,
2019,7,28,7/28/19,BWI,BOS,1,0,0,0,74,369,,,,,
2019,7,28,7/28/19,BWI,BUF,0,0,0,0,59,281,,,,,
2019,7,28,7/28/19,BWI,BUF,0,0,0,0,65,281,,,,,
2019,7,28,7/28/19,BWI,BUF,0,0,0,0,61,281,,,,,
2019,7,28,7/28/19,BWI,BUF,23,1,7,0,59,281,,,,,
2019,7,28,7/28/19,BWI,CHS,0,0,0,0,94,472,,,,,
