"YEAR","MONTH","DAY_OF_MONTH","FL_DATE","ORIGIN","DEST","CRS_DEP_TIME","DEP_DELAY_NEW","DEP_DEL15","ARR_DELAY_NEW","ARR_DEL15","CANCELLED","DIVERTED","ACTUAL_ELAPSED_TIME","DISTANCE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2019,7,24,2019-07-24,"MCI","BWI","1830",19.00,1.00,19.00,1.00,0.00,0.00,140.00,967.00,4.00,0.00,0.00,0.00,15.00,
2019,7,24,2019-07-24,"MCO","BWI","0835",0.00,0.00,0.00,0.00,0.00,0.00,128.00,787.00,,,,,,
2019,7,24,2019-07-24,"MCO","BWI","2305",6.00,0.00,0.00,0.00,0.00,0.00,111.00,787.00,,,,,,
2019,7,24,2019-07-24,"MCO","BWI","2010",62.00,1.00,48.00,1.00,0.00,0.00,121.00,787.00,17.00,0.00,0.00,0.00,31.00,
2019,7,24,2019-07-24,"MCO","BWI","1450",,,,,1.00,0.00,,787.00,,,,,,
2019,7,24,2019-07-24,"MCO","BWI","1700",138.00,1.00,119.00,1.00,0.00,0.00,116.00,787.00,2.00,0.00,0.00,0.00,117.00,
2019,7,24,2019-07-24,"MCO","BWI","1020",0.00,0.00,0.00,0.00,0.00,0.00,119.00,787.00,,,,,,
2019,7,24,2019-07-24,"MCO","BWI","1215",0.00,0.00,86.00,1.00,0.00,0.00,221.00,787.00,0.00,0.00,86.00,0.00,0.00,
2019,7,24,2019-07-24,"MCO","BWI","1345",222.00,1.00,204.00,1.00,0.00,0.00,122.00,787.00,0.00,13.00,0.00,0.00,191.00,
2019,7,24,2019-07-24,"MCO","BWI","0630",1.00,0.00,0.00,0.00,0.00,0.00,121.00,787.00,,,,,,
2019,7,24,2019-07-24,"MDW","BWI","1725",20.00,1.00,17.00,1.00,0.00,0.00,102.00,611.00,3.00,0.00,0.00,0.00,14.00,
2019,7,24,2019-07-24,"MDW","BWI","1935",2.00,0.00,0.00,0.00,0.00,0.00,106.00,611.00,,,,,,
2019,7,24,2019-07-24,"MDW","BWI","2155",14.00,0.00,11.00,0.00,0.00,0.00,97.00,611.00,,,,,,
2019,7,24,2019-07-24,"MDW","BWI","0530",2.00,0.00,2.00,0.00,0.00,0.00,105.00,611.00,,,,,,
2019,7,24,2019-07-24,"MDW","BWI","1050",0.00,0.00,0.00,0.00,0.00,0.00,100.00,611.00,,,,,,
2019,7,24,2019-07-24,"MDW","BWI","1405",5.00,0.00,0.00,0.00,0.00,0.00,100.00,611.00,,,,,,
2019,7,24,2019-07-24,"MDW","BWI","0750",0.00,0.00,0.00,0.00,0.00,0.00,106.00,611.00,,,,,,
2019,7,24,2019-07-24,"MDW","BWI","0845",32.00,1.00,18.00,1.00,0.00,0.00,96.00,611.00,18.00,0.00,0.00,0.00,0.00,
2019,7,24,2019-07-24,"MEM","BWI","0815",0.00,0.00,0.00,0.00,0.00,0.00,118.00,787.00,,,,,,
2019,7,24,2019-07-24,"MHT","BWI","2100",0.00,0.00,0.00,0.00,0.00,0.00,83.00,377.00,,,,,,
2019,7,24,2019-07-24,"MHT","BWI","1055",0.00,0.00,0.00,0.00,0.00,0.00,88.00,377.00,,,,,,
2019,7,24,2019-07-24,"MHT","BWI","0530",0.00,0.00,0.00,0.00,0.00,0.00,90.00,377.00,,,,,,
2019,7,24,2019-07-24,"MHT","BWI","0835",0.00,0.00,0.00,0.00,0.00,0.00,85.00,377.00,,,,,,
2019,7,24,2019-07-24,"MHT","BWI","1350",0.00,0.00,0.00,0.00,0.00,0.00,82.00,377.00,,,,,,
2019,7,24,2019-07-24,"MHT","BWI","1700",0.00,0.00,0.00,0.00,0.00,0.00,85.00,377.00,,,,,,
2019,7,24,2019-07-24,"MKE","BWI","0650",0.00,0.00,0.00,0.00,0.00,0.00,105.00,641.00,,,,,,
2019,7,24,2019-07-24,"MKE","BWI","1205",2.00,0.00,0.00,0.00,0.00,0.00,105.00,641.00,,,,,,
2019,7,24,2019-07-24,"MKE","BWI","1835",0.00,0.00,0.00,0.00,0.00,0.00,106.00,641.00,,,,,,
2019,7,24,2019-07-24,"MSP","BWI","0615",0.00,0.00,0.00,0.00,0.00,0.00,132.00,936.00,,,,,,
2019,7,24,2019-07-24,"MSP","BWI","1820",1.00,0.00,0.00,0.00,0.00,0.00,139.00,936.00,,,,,,
2019,7,24,2019-07-24,"MSY","BWI","0605",0.00,0.00,0.00,0.00,0.00,0.00,131.00,998.00,,,,,,
2019,7,24,2019-07-24,"MSY","BWI","1055",0.00,0.00,0.00,0.00,0.00,0.00,134.00,998.00,,,,,,
2019,7,24,2019-07-24,"MSY","BWI","1520",5.00,0.00,0.00,0.00,0.00,0.00,127.00,998.00,,,,,,
2019,7,24,2019-07-24,"MSY","BWI","2025",21.00,1.00,5.00,0.00,0.00,0.00,129.00,998.00,,,,,,
2019,7,24,2019-07-24,"OAK","BWI","0810",8.00,0.00,3.00,0.00,0.00,0.00,305.00,2447.00,,,,,,
2019,7,24,2019-07-24,"OKC","BWI","1550",0.00,0.00,0.00,0.00,0.00,0.00,169.00,1180.00,,,,,,
2019,7,24,2019-07-24,"ORF","BWI","2030",0.00,0.00,0.00,0.00,0.00,0.00,47.00,159.00,,,,,,
2019,7,24,2019-07-24,"ORF","BWI","0615",0.00,0.00,0.00,0.00,0.00,0.00,48.00,159.00,,,,,,
2019,7,24,2019-07-24,"ORF","BWI","1430",1.00,0.00,0.00,0.00,0.00,0.00,54.00,159.00,,,,,,
2019,7,24,2019-07-24,"ORF","BWI","1000",5.00,0.00,0.00,0.00,0.00,0.00,49.00,159.00,,,,,,
2019,7,24,2019-07-24,"ORF","BWI","1830",0.00,0.00,0.00,0.00,0.00,0.00,50.00,159.00,,,,,,
2019,7,24,2019-07-24,"PBI","BWI","0705",0.00,0.00,0.00,0.00,0.00,0.00,124.00,883.00,,,,,,
2019,7,24,2019-07-24,"PBI","BWI","1310",0.00,0.00,0.00,0.00,0.00,0.00,133.00,883.00,,,,,,
2019,7,24,2019-07-24,"PHX","BWI","0500",0.00,0.00,0.00,0.00,0.00,0.00,252.00,1999.00,,,,,,
2019,7,24,2019-07-24,"PHX","BWI","1450",3.00,0.00,0.00,0.00,0.00,0.00,264.00,1999.00,,,,,,
2019,7,30,2019-07-30,"MSY","BWI","0605",0.00,0.00,0.00,0.00,0.00,0.00,144.00,998.00,,,,,,
2019,7,30,2019-07-30,"MSY","BWI","1055",0.00,0.00,0.00,0.00,0.00,0.00,146.00,998.00,,,,,,
2019,7,30,2019-07-30,"MSY","BWI","1520",17.00,1.00,9.00,0.00,0.00,0.00,152.00,998.00,,,,,,
2019,7,30,2019-07-30,"MSY","BWI","2025",24.00,1.00,22.00,1.00,0.00,0.00,143.00,998.00,22.00,0.00,0.00,0.00,0.00,
2019,7,30,2019-07-30,"OAK","BWI","0810",0.00,0.00,37.00,1.00,0.00,0.00,347.00,2447.00,0.00,0.00,37.00,0.00,0.00,
2019,7,30,2019-07-30,"OKC","BWI","1550",19.00,1.00,46.00,1.00,0.00,0.00,197.00,1180.00,0.00,0.00,43.00,0.00,3.00,
2019,7,30,2019-07-30,"ORF","BWI","2030",0.00,0.00,0.00,0.00,0.00,0.00,47.00,159.00,,,,,,
2019,7,30,2019-07-30,"ORF","BWI","0615",9.00,0.00,3.00,0.00,0.00,0.00,49.00,159.00,,,,,,
2019,7,30,2019-07-30,"ORF","BWI","1430",7.00,0.00,0.00,0.00,0.00,0.00,46.00,159.00,,,,,,
2019,7,30,2019-07-30,"ORF","BWI","1000",0.00,0.00,0.00,0.00,0.00,0.00,48.00,159.00,,,,,,
2019,7,30,2019-07-30,"ORF","BWI","1830",0.00,0.00,0.00,0.00,0.00,0.00,48.00,159.00,,,,,,
2019,7,30,2019-07-30,"PBI","BWI","0705",1.00,0.00,0.00,0.00,0.00,0.00,128.00,883.00,,,,,,
2019,7,30,2019-07-30,"PBI","BWI","1310",5.00,0.00,0.00,0.00,0.00,0.00,136.00,883.00,,,,,,
2019,7,30,2019-07-30,"PHX","BWI","0500",11.00,0.00,8.00,0.00,0.00,0.00,257.00,1999.00,,,,,,
2019,7,30,2019-07-30,"PHX","BWI","1450",0.00,0.00,0.00,0.00,0.00,0.00,266.00,1999.00,,,,,,
2019,7,30,2019-07-30,"PIT","BWI","1120",0.00,0.00,0.00,0.00,0.00,0.00,52.00,210.00,,,,,,
2019,7,30,2019-07-30,"PIT","BWI","1755",17.00,1.00,0.00,0.00,0.00,0.00,52.00,210.00,,,,,,
2019,7,30,2019-07-30,"PIT","BWI","0600",0.00,0.00,0.00,0.00,0.00,0.00,54.00,210.00,,,,,,
2019,7,30,2019-07-30,"PVD","BWI","1045",0.00,0.00,0.00,0.00,0.00,0.00,70.00,327.00,,,,,,
2019,7,30,2019-07-30,"PVD","BWI","2030",0.00,0.00,0.00,0.00,0.00,0.00,76.00,327.00,,,,,,
2019,7,30,2019-07-30,"PVD","BWI","0735",0.00,0.00,0.00,0.00,0.00,0.00,65.00,327.00,,,,,,
2019,7,30,2019-07-30,"PVD","BWI","0530",0.00,0.00,0.00,0.00,0.00,0.00,66.00,327.00,,,,,,
2019,7,30,2019-07-30,"PVD","BWI","1310",4.00,0.00,0.00,0.00,0.00,0.00,76.00,327.00,,,,,,
2019,7,30,2019-07-30,"PVD","BWI","1850",6.00,0.00,1.00,0.00,0.00,0.00,75.00,327.00,,,,,,
2019,7,30,2019-07-30,"PVD","BWI","1435",0.00,0.00,0.00,0.00,0.00,0.00,71.00,327.00,,,,,,
2019,7,30,2019-07-30,"PWM","BWI","0535",0.00,0.00,0.00,0.00,0.00,0.00,86.00,452.00,,,,,,
2019,7,30,2019-07-30,"PWM","BWI","1720",7.00,0.00,6.00,0.00,0.00,0.00,104.00,452.00,,,,,,
2019,7,30,2019-07-30,"PWM","BWI","1045",0.00,0.00,0.00,0.00,0.00,0.00,78.00,452.00,,,,,,
2019,7,30,2019-07-30,"PWM","BWI","1350",0.00,0.00,0.00,0.00,0.00,0.00,84.00,452.00,,,,,,
2019,7,30,2019-07-30,"RDU","BWI","2050",40.00,1.00,23.00,1.00,0.00,0.00,53.00,255.00,0.00,0.00,0.00,0.00,23.00,
2019,7,30,2019-07-30,"RDU","BWI","1635",0.00,0.00,0.00,0.00,0.00,0.00,58.00,255.00,,,,,,
2019,7,30,2019-07-30,"RDU","BWI","0955",0.00,0.00,0.00,0.00,0.00,0.00,52.00,255.00,,,,,,
2019,7,30,2019-07-30,"RDU","BWI","1330",0.00,0.00,0.00,0.00,0.00,0.00,57.00,255.00,,,,,,
2019,7,30,2019-07-30,"RDU","BWI","0530",,,,,1.00,0.00,,255.00,,,,,,
2019,7,30,2019-07-30,"RDU","BWI","0835",9.00,0.00,0.00,0.00,0.00,0.00,58.00,255.00,,,,,,
2019,7,30,2019-07-30,"RDU","BWI","1950",28.00,1.00,20.00,1.00,0.00,0.00,57.00,255.00,0.00,0.00,0.00,0.00,20.00,
2019,7,30,2019-07-30,"ROC","BWI","0605",0.00,0.00,0.00,0.00,0.00,0.00,63.00,277.00,,,,,,
2019,7,30,2019-07-30,"ROC","BWI","1105",12.00,0.00,0.00,0.00,0.00,0.00,60.00,277.00,,,,,,
2019,7,30,2019-07-30,"ROC","BWI","1755",40.00,1.00,29.00,1.00,0.00,0.00,59.00,277.00,3.00,0.00,0.00,0.00,26.00,
2019,7,30,2019-07-30,"RSW","BWI","1250",61.00,1.00,48.00,1.00,0.00,0.00,132.00,919.00,10.00,0.00,0.00,0.00,38.00,
2019,7,30,2019-07-30,"RSW","BWI","2005",31.00,1.00,15.00,1.00,0.00,0.00,129.00,919.00,0.00,15.00,0.00,0.00,0.00,
2019,7,30,2019-07-30,"RSW","BWI","0710",0.00,0.00,0.00,0.00,0.00,0.00,126.00,919.00,,,,,,
2019,7,30,2019-07-30,"SAN","BWI","1150",16.00,1.00,6.00,0.00,0.00,0.00,295.00,2295.00,,,,,,
2019,7,30,2019-07-30,"SAN","BWI","1700",0.00,0.00,0.00,0.00,0.00,0.00,289.00,2295.00,,,,,,
2019,7,30,2019-07-30,"SAT","BWI","1010",0.00,0.00,1.00,0.00,0.00,0.00,201.00,1407.00,,,,,,
2019,7,30,2019-07-30,"SAT","BWI","1320",2.00,0.00,2.00,0.00,0.00,0.00,200.00,1407.00,,,,,,
2019,7,30,2019-07-30,"SAT","BWI","0700",0.00,0.00,0.00,0.00,0.00,0.00,196.00,1407.00,,,,,,
2019,7,30,2019-07-30,"SDF","BWI","1040",0.00,0.00,0.00,0.00,0.00,0.00,84.00,495.00,,,,,,
2019,7,30,2019-07-30,"SDF","BWI","0745",0.00,0.00,0.00,0.00,0.00,0.00,80.00,495.00,,,,,,
2019,7,30,2019-07-30,"SDF","BWI","2025",14.00,0.00,8.00,0.00,0.00,0.00,89.00,495.00,,,,,,
2019,7,30,2019-07-30,"SDF","BWI","1525",49.00,1.00,46.00,1.00,0.00,0.00,97.00,495.00,0.00,0.00,46.00,0.00,0.00,
2019,7,30,2019-07-30,"SEA","BWI","0955",36.00,1.00,12.00,0.00,0.00,0.00,286.00,2335.00,,,,,,
2019,7,30,2019-07-30,"SJC","BWI","0850",0.00,0.00,0.00,0.00,0.00,0.00,313.00,2439.00,,,,,,
2019,7,30,2019-07-30,"SJU","BWI","1545",0.00,0.00,0.00,0.00,0.00,0.00,228.00,1565.00,,,,,,
2019,7,30,2019-07-30,"SJU","BWI","0615",0.00,0.00,0.00,0.00,0.00,0.00,230.00,1565.00,,,,,,
2019,7,30,2019-07-30,"SLC","BWI","0630",0.00,0.00,0.00,0.00,0.00,0.00,231.00,1865.00,,,,,,
2019,7,30,2019-07-30,"SLC","BWI","1540",0.00,0.00,0.00,0.00,0.00,0.00,226.00,1865.00,,,,,,
2019,7,30,2019-07-30,"SMF","BWI","0640",0.00,0.00,0.00,0.00,0.00,0.00,286.00,2395.00,,,,,,
2019,7,30,2019-07-30,"STL","BWI","0500",0.00,0.00,0.00,0.00,0.00,0.00,107.00,738.00,,,,,,
2019,7,30,2019-07-30,"STL","BWI","2125",71.00,1.00,59.00,1.00,0.00,0.00,108.00,738.00,0.00,0.00,0.00,0.00,59.00,
2019,7,30,2019-07-30,"STL","BWI","1105",11.00,0.00,9.00,0.00,0.00,0.00,123.00,738.00,,,,,,
2019,7,30,2019-07-30,"STL","BWI","1800",9.00,0.00,0.00,0.00,0.00,0.00,105.00,738.00,,,,,,
2019,7,30,2019-07-30,"TPA","BWI","2025",0.00,0.00,0.00,0.00,0.00,0.00,121.00,842.00,,,,,,
2019,7,30,2019-07-30,"TPA","BWI","2220",58.00,1.00,35.00,1.00,0.00,0.00,107.00,842.00,11.00,0.00,0.00,0.00,24.00,
2019,7,30,2019-07-30,"TPA","BWI","0600",0.00,0.00,0.00,0.00,0.00,0.00,124.00,842.00,,,,,,
2019,7,30,2019-07-30,"TPA","BWI","0755",22.00,1.00,1.00,0.00,0.00,0.00,119.00,842.00,,,,,,
2019,7,30,2019-07-30,"TPA","BWI","1840",3.00,0.00,0.00,0.00,0.00,0.00,124.00,842.00,,,,,,
2019,7,30,2019-07-30,"TPA","BWI","1025",0.00,0.00,0.00,0.00,0.00,0.00,122.00,842.00,,,,,,
2019,7,30,2019-07-30,"TPA","BWI","1440",0.00,0.00,0.00,0.00,0.00,0.00,131.00,842.00,,,,,,
2019,7,31,2019-07-31,"ABQ","BWI","0625",0.00,0.00,0.00,0.00,0.00,0.00,218.00,1670.00,,,,,,
2019,7,31,2019-07-31,"ABQ","BWI","1430",10.00,0.00,34.00,1.00,0.00,0.00,254.00,1670.00,10.00,0.00,24.00,0.00,0.00,
2019,7,31,2019-07-31,"ALB","BWI","1625",65.00,1.00,59.00,1.00,0.00,0.00,74.00,289.00,14.00,0.00,0.00,0.00,45.00,
2019,7,31,2019-07-31,"ALB","BWI","1355",0.00,0.00,49.00,1.00,0.00,0.00,135.00,289.00,0.00,0.00,49.00,0.00,0.00,
2019,7,31,2019-07-31,"ALB","BWI","0600",0.00,0.00,0.00,0.00,0.00,0.00,71.00,289.00,,,,,,
2019,7,31,2019-07-31,"ALB","BWI","1515",114.00,1.00,112.00,1.00,0.00,0.00,78.00,289.00,0.00,0.00,0.00,0.00,112.00,
2019,7,31,2019-07-31,"ALB","BWI","1110",0.00,0.00,0.00,0.00,0.00,0.00,79.00,289.00,,,,,,
2019,7,31,2019-07-31,"ALB","BWI","0755",0.00,0.00,0.00,0.00,0.00,0.00,65.00,289.00,,,,,,
2019,7,31,2019-07-31,"ATL","BWI","0820",,,,,1.00,0.00,,577.00,,,,,,
2019,7,31,2019-07-31,"ATL","BWI","2255",22.00,1.00,0.00,0.00,0.00,0.00,92.00,577.00,,,,,,
2019,7,31,2019-07-31,"ATL","BWI","1855",34.00,1.00,10.00,0.00,0.00,0.00,101.00,577.00,,,,,,
2019,7,31,2019-07-31,"ATL","BWI","1100",0.00,0.00,0.00,0.00,0.00,0.00,101.00,577.00,,,,,,
2019,7,31,2019-07-31,"ATL","BWI","1410",0.00,0.00,0.00,0.00,0.00,0.00,94.00,577.00,,,,,,
2019,7,31,2019-07-31,"ATL","BWI","0620",0.00,0.00,0.00,0.00,0.00,0.00,95.00,577.00,,,,,,
2019,7,31,2019-07-31,"AUS","BWI","0525",1.00,0.00,0.00,0.00,0.00,0.00,186.00,1342.00,,,,,,
2019,7,31,2019-07-31,"AUS","BWI","1205",16.00,1.00,17.00,1.00,0.00,0.00,191.00,1342.00,7.00,0.00,1.00,0.00,9.00,
2019,7,31,2019-07-31,"AUS","BWI","1720",7.00,0.00,4.00,0.00,0.00,0.00,197.00,1342.00,,,,,,
2019,7,31,2019-07-31,"BDL","BWI","2030",2.00,0.00,0.00,0.00,0.00,0.00,61.00,283.00,,,,,,
2019,7,31,2019-07-31,"BDL","BWI","0600",0.00,0.00,0.00,0.00,0.00,0.00,59.00,283.00,,,,,,
2019,7,31,2019-07-31,"BDL","BWI","1645",130.00,1.00,126.00,1.00,0.00,0.00,81.00,283.00,11.00,0.00,0.00,0.00,115.00,
2019,7,31,2019-07-31,"BDL","BWI","1415",120.00,1.00,135.00,1.00,0.00,0.00,95.00,283.00,0.00,77.00,15.00,0.00,43.00,
2019,7,31,2019-07-31,"BDL","BWI","0925",0.00,0.00,0.00,0.00,0.00,0.00,59.00,283.00,,,,,,
2019,7,31,2019-07-31,"BHM","BWI","0625",0.00,0.00,0.00,0.00,0.00,0.00,105.00,682.00,,,,,,
2019,7,31,2019-07-31,"BNA","BWI","1200",0.00,0.00,0.00,0.00,0.00,0.00,97.00,587.00,,,,,,
2019,7,31,2019-07-31,"BNA","BWI","1900",8.00,0.00,0.00,0.00,0.00,0.00,95.00,587.00,,,,,,
2019,7,31,2019-07-31,"BNA","BWI","1540",0.00,0.00,0.00,0.00,0.00,0.00,90.00,587.00,,,,,,
2019,7,31,2019-07-31,"BNA","BWI","0600",0.00,0.00,0.00,0.00,0.00,0.00,92.00,587.00,,,,,,
2019,7,31,2019-07-31,"BNA","BWI","0835",0.00,0.00,0.00,0.00,0.00,0.00,95.00,587.00,,,,,,
2019,7,31,2019-07-31,"BNA","BWI","2045",0.00,0.00,0.00,0.00,0.00,0.00,90.00,587.00,,,,,,
2019,7,31,2019-07-31,"BOS","BWI","1950",176.00,1.00,155.00,1.00,0.00,0.00,89.00,369.00,3.00,0.00,0.00,0.00,152.00,
2019,7,31,2019-07-31,"BOS","BWI","0530",0.00,0.00,0.00,0.00,0.00,0.00,85.00,369.00,,,,,,
2019,7,31,2019-07-31,"BOS","BWI","2210",133.00,1.00,117.00,1.00,0.00,0.00,74.00,369.00,1.00,0.00,0.00,0.00,116.00,
2019,7,31,2019-07-31,"BOS","BWI","1430",3.00,0.00,120.00,1.00,0.00,0.00,217.00,369.00,0.00,0.00,120.00,0.00,0.00,
2019,7,31,2019-07-31,"BOS","BWI","2100",93.00,1.00,81.00,1.00,0.00,0.00,83.00,369.00,0.00,0.00,0.00,0.00,81.00,
2019,7,31,2019-07-31,"BOS","BWI","0955",0.00,0.00,0.00,0.00,0.00,0.00,87.00,369.00,,,,,,
2019,7,31,2019-07-31,"BOS","BWI","1705",,,,,1.00,0.00,,369.00,,,,,,
2019,7,31,2019-07-31,"BOS","BWI","0825",0.00,0.00,0.00,0.00,0.00,0.00,89.00,369.00,,,,,,
2019,7,31,2019-07-31,"BOS","BWI","0710",0.00,0.00,0.00,0.00,0.00,0.00,81.00,369.00,,,,,,
2019,7,31,2019-07-31,"BOS","BWI","1210",0.00,0.00,0.00,0.00,0.00,0.00,81.00,369.00,,,,,,
2019,7,31,2019-07-31,"BUF","BWI","0600",0.00,0.00,0.00,0.00,0.00,0.00,69.00,281.00,,,,,,
2019,7,31,2019-07-31,"BUF","BWI","1755",1.00,0.00,0.00,0.00,0.00,0.00,65.00,281.00,,,,,,
2019,7,31,2019-07-31,"BUF","BWI","1425",13.00,0.00,0.00,0.00,0.00,0.00,61.00,281.00,,,,,,
2019,7,31,2019-07-31,"BUF","BWI","2130",12.00,0.00,1.00,0.00,0.00,0.00,59.00,281.00,,,,,,
2019,7,31,2019-07-31,"BUF","BWI","0855",0.00,0.00,0.00,0.00,0.00,0.00,64.00,281.00,,,,,,
2019,7,31,2019-07-31,"BUF","BWI","1105",0.00,0.00,0.00,0.00,0.00,0.00,62.00,281.00,,,,,,
2019,7,31,2019-07-31,"BWI","ABQ","1620",29.00,1.00,33.00,1.00,0.00,0.00,249.00,1670.00,29.00,0.00,4.00,0.00,0.00,
2019,7,31,2019-07-31,"BWI","ABQ","0855",0.00,0.00,0.00,0.00,0.00,0.00,224.00,1670.00,,,,,,
2019,7,31,2019-07-31,"BWI","ALB","2305",35.00,1.00,27.00,1.00,0.00,0.00,62.00,289.00,27.00,0.00,0.00,0.00,0.00,
2019,7,31,2019-07-31,"BWI","ALB","0910",1.00,0.00,0.00,0.00,0.00,0.00,66.00,289.00,,,,,,
2019,7,31,2019-07-31,"BWI","ALB","1050",7.00,0.00,0.00,0.00,0.00,0.00,64.00,289.00,,,,,,
2019,7,31,2019-07-31,"BWI","ALB","2045",150.00,1.00,133.00,1.00,0.00,0.00,58.00,289.00,133.00,0.00,0.00,0.00,0.00,
2019,7,31,2019-07-31,"BWI","ALB","1425",0.00,0.00,49.00,1.00,0.00,0.00,132.00,289.00,0.00,0.00,49.00,0.00,0.00,
2019,7,31,2019-07-31,"BWI","ALB","1620",9.00,0.00,43.00,1.00,0.00,0.00,119.00,289.00,9.00,0.00,34.00,0.00,0.00,
2019,7,31,2019-07-31,"BWI","ATL","1315",20.00,1.00,18.00,1.00,0.00,0.00,118.00,577.00,18.00,0.00,0.00,0.00,0.00,
2019,7,31,2019-07-31,"BWI","ATL","2155",11.00,0.00,3.00,0.00,0.00,0.00,107.00,577.00,,,,,,
2019,7,31,2019-07-31,"BWI","ATL","1910",55.00,1.00,52.00,1.00,0.00,0.00,107.00,577.00,22.00,0.00,0.00,0.00,30.00,
2019,7,31,2019-07-31,"BWI","ATL","0620",0.00,0.00,0.00,0.00,0.00,0.00,109.00,577.00,,,,,,
2019,7,31,2019-07-31,"BWI","ATL","1555",1.00,0.00,0.00,0.00,0.00,0.00,121.00,577.00,,,,,,
2019,7,31,2019-07-31,"BWI","ATL","0930",,,,,1.00,0.00,,577.00,,,,,,
2019,7,31,2019-07-31,"BWI","AUS","2000",0.00,0.00,0.00,0.00,0.00,0.00,185.00,1342.00,,,,,,
2019,7,31,2019-07-31,"BWI","AUS","1520",0.00,0.00,0.00,0.00,0.00,0.00,193.00,1342.00,,,,,,
2019,7,31,2019-07-31,"BWI","AUS","0820",0.00,0.00,0.00,0.00,0.00,0.00,192.00,1342.00,,,,,,
2019,7,31,2019-07-31,"BWI","BDL","2310",28.00,1.00,13.00,0.00,0.00,0.00,55.00,283.00,,,,,,
2019,7,31,2019-07-31,"BWI","BDL","0850",0.00,0.00,0.00,0.00,0.00,0.00,57.00,283.00,,,,,,
2019,7,31,2019-07-31,"BWI","BDL","1055",1.00,0.00,0.00,0.00,0.00,0.00,70.00,283.00,,,,,,
2019,7,31,2019-07-31,"BWI","BDL","1450",19.00,1.00,119.00,1.00,0.00,0.00,180.00,283.00,11.00,0.00,100.00,0.00,8.00,
2019,7,31,2019-07-31,"BWI","BDL","1725",1.00,0.00,49.00,1.00,0.00,0.00,128.00,283.00,0.00,0.00,49.00,0.00,0.00,
2019,7,31,2019-07-31,"BWI","BHM","1335",2.00,0.00,0.00,0.00,0.00,0.00,105.00,682.00,,,,,,
2019,7,31,2019-07-31,"BWI","BNA","0620",0.00,0.00,0.00,0.00,0.00,0.00,98.00,587.00,,,,,,
2019,7,31,2019-07-31,"BWI","BNA","1020",0.00,0.00,0.00,0.00,0.00,0.00,97.00,587.00,,,,,,
2019,7,31,2019-07-31,"BWI","BNA","2310",77.00,1.00,68.00,1.00,0.00,0.00,96.00,587.00,0.00,0.00,0.00,0.00,68.00,
2019,7,31,2019-07-31,"BWI","BNA","1540",0.00,0.00,0.00,0.00,0.00,0.00,101.00,587.00,,,,,,
2019,7,31,2019-07-31,"BWI","BNA","1910",2.00,0.00,0.00,0.00,0.00,0.00,101.00,587.00,,,,,,
2019,7,31,2019-07-31,"BWI","BNA","1320",0.00,0.00,0.00,0.00,0.00,0.00,105.00,587.00,,,,,,
2019,7,31,2019-07-31,"BWI","BOS","1325",1.00,0.00,77.00,1.00,0.00,0.00,171.00,369.00,0.00,0.00,77.00,0.00,0.00,
2019,7,31,2019-07-31,"BWI","BOS","1955",105.00,1.00,132.00,1.00,0.00,0.00,122.00,369.00,0.00,0.00,27.00,0.00,105.00,
2019,7,31,2019-07-31,"BWI","BOS","1530",304.00,1.00,276.00,1.00,0.00,0.00,72.00,369.00,276.00,0.00,0.00,0.00,0.00,
2019,7,31,2019-07-31,"BWI","BOS","1205",0.00,0.00,0.00,0.00,0.00,0.00,82.00,369.00,,,,,,
2019,7,31,2019-07-31,"BWI","BOS","0620",0.00,0.00,0.00,0.00,0.00,0.00,77.00,369.00,,,,,,
2019,7,31,2019-07-31,"BWI","BOS","2250",57.00,1.00,51.00,1.00,0.00,0.00,79.00,369.00,25.00,0.00,0.00,0.00,26.00,
2019,7,31,2019-07-31,"BWI","BOS","1000",0.00,0.00,0.00,0.00,0.00,0.00,83.00,369.00,,,,,,
2019,7,31,2019-07-31,"BWI","BOS","0750",0.00,0.00,0.00,0.00,0.00,0.00,89.00,369.00,,,,,,
2019,7,31,2019-07-31,"BWI","BOS","1740",185.00,1.00,173.00,1.00,0.00,0.00,83.00,369.00,0.00,0.00,58.00,0.00,115.00,
2019,7,31,2019-07-31,"BWI","BUF","1105",42.00,1.00,37.00,1.00,0.00,0.00,60.00,281.00,33.00,0.00,0.00,0.00,4.00,
2019,7,31,2019-07-31,"BWI","BUF","1705",24.00,1.00,57.00,1.00,0.00,0.00,103.00,281.00,0.00,0.00,33.00,0.00,24.00,
2019,7,31,2019-07-31,"BWI","BUF","0715",2.00,0.00,0.00,0.00,0.00,0.00,57.00,281.00,,,,,,
2019,7,31,2019-07-31,"BWI","BUF","2300",37.00,1.00,24.00,1.00,0.00,0.00,57.00,281.00,8.00,0.00,0.00,0.00,16.00,
2019,7,31,2019-07-31,"BWI","BUF","1410",48.00,1.00,36.00,1.00,0.00,0.00,58.00,281.00,35.00,0.00,0.00,0.00,1.00,
2019,7,31,2019-07-31,"BWI","BUF","0915",0.00,0.00,0.00,0.00,0.00,0.00,67.00,281.00,,,,,,
2019,7,31,2019-07-31,"BWI","CHS","1620",20.00,1.00,11.00,0.00,0.00,0.00,96.00,472.00,,,,,,
2019,7,31,2019-07-31,"BWI","CHS","0920",0.00,0.00,0.00,0.00,0.00,0.00,91.00,472.00,,,,,,
